config_index,config_label,tune_return,holdout_return,tune_trades,tune_exposure,holdout_trades,holdout_exposure
209,st10x4_rsi28>60_adx14>30,0.303695526229417,0.10279366730512662,12,0.21742832812943513,13,0.25662337662337664
210,st14x2_rsinone_adxnone,-0.0341452316505888,1.2111498700148382,101,0.6741413567981833,58,0.707012987012987
211,st14x2_rsinone_adx7>20,0.048118944567063116,1.2209528907177276,99,0.6673289809821175,58,0.7028571428571428
212,st14x2_rsinone_adx7>30,-0.207484494333815,0.9033133924580823,82,0.5131989781436276,50,0.6051948051948052
213,st14x2_rsinone_adx14>20,-0.21731964683250848,0.9727543816861284,83,0.5387453874538746,49,0.5911688311688311
214,st14x2_rsinone_adx14>30,-0.38484153733692095,0.5974449284428598,39,0.22991768379222255,26,0.28675324675324676
215,st14x2_rsi14>40_adxnone,0.04286755770565431,1.2439460910731701,101,0.672722111836503,58,0.7059740259740259
216,st14x2_rsi14>40_adx7>20,0.1316910986251416,1.2538945121572658,99,0.6659097360204371,58,0.7018181818181818
217,st14x2_rsi14>40_adx7>30,-0.1442929755884821,0.9315437207632029,82,0.5117797331819472,50,0.6041558441558441
218,st14x2_rsi14>40_adx14>20,-0.15491233763139434,1.0020146727559185,83,0.5373261424921941,49,0.5901298701298702
219,st14x2_rsi14>40_adx14>30,-0.3357916484113428,0.6211385539687375,39,0.22849843883054216,26,0.2857142857142857
220,st14x2_rsi14>50_adxnone,0.20677345933552926,1.169832518039708,97,0.6562588702810105,55,0.6763636363636364
221,st14x2_rsi14>50_adx7>20,0.3095572605515462,1.1799678662678406,95,0.6494464944649446,54,0.6716883116883117
222,st14x2_rsi14>50_adx7>30,0.005183381553884869,0.5858091020147134,76,0.4765824581322736,47,0.5537662337662338
223,st14x2_rsi14>50_adx14>20,-0.011374283135038965,0.9358916668362991,79,0.5211467499290378,46,0.5605194805194805
224,st14x2_rsi14>50_adx14>30,-0.19712719305240034,0.42216880923945976,34,0.2106159523133693,21,0.22233766233766233
225,st14x2_rsi14>60_adxnone,0.7444150382145496,0.7132794093058918,69,0.5021288674425206,43,0.5454545454545454
226,st14x2_rsi14>60_adx7>20,0.7884533264486759,0.7018809766338774,67,0.48623332387170026,43,0.5423376623376623
227,st14x2_rsi14>60_adx7>30,0.3126884541423982,0.6323218640291184,57,0.38575078058472895,37,0.4664935064935065
228,st14x2_rsi14>60_adx14>20,0.2874829655748876,0.438972754036445,51,0.3440249787113256,33,0.39324675324675323
229,st14x2_rsi14>60_adx14>30,-0.06484985120044984,0.08661723751136252,17,0.08543854669315924,18,0.15116883116883117
230,st14x2_rsi28>40_adxnone,0.04286755770565431,1.2111498700148382,101,0.672722111836503,58,0.707012987012987
231,st14x2_rsi28>40_adx7>20,0.1316910986251416,1.2209528907177276,99,0.6659097360204371,58,0.7028571428571428
232,st14x2_rsi28>40_adx7>30,-0.1442929755884821,0.9033133924580823,82,0.5117797331819472,50,0.6051948051948052
233,st14x2_rsi28>40_adx14>20,-0.15491233763139434,0.9727543816861284,83,0.5373261424921941,49,0.5911688311688311
234,st14x2_rsi28>40_adx14>30,-0.3357916484113428,0.5974449284428598,39,0.22849843883054216,26,0.28675324675324676
235,st14x2_rsi28>50_adxnone,0.36622044242249996,1.232202017370649,93,0.6244677831393699,53,0.6597402597402597
236,st14x2_rsi28>50_adx7>20,0.49447845297026927,1.1703120102567919,91,0.6173715583309679,53,0.6519480519480519
237,st14x2_rsi28>50_adx7>30,0.06102279119634524,0.7965845965160536,73,0.4510360488220267,45,0.5496103896103897
238,st14x2_rsi28>50_adx14>20,0.08364211635628194,0.8647875442865094,75,0.4822594379789952,44,0.5335064935064935
239,st14x2_rsi28>50_adx14>30,0.09749812272928504,0.11114626302289632,24,0.150723814930457,21,0.18857142857142858
240,st14x2_rsi28>60_adxnone,0.15239707391636337,0.189417480354227,51,0.35424354243542433,34,0.3781818181818182
241,st14x2_rsi28>60_adx7>20,0.1520276485771308,0.17991691942315624,51,0.35395969344308825,34,0.37714285714285717
